#{"t_start": 1701509713.808813, "env_id": "PandaReach-v3"}
r,l,t
-1.0,2,968.572973
-2.0,3,968.57967
0.0,1,968.5821
-1.0,2,968.58678
-2.0,3,968.606652
-3.0,4,968.615454
-3.0,4,968.624119
-2.0,3,968.630657
-2.0,3,968.637366
-3.0,4,968.646548
-2.0,3,968.666059
-2.0,3,968.672619
-3.0,4,968.681518
-2.0,3,968.688109
-2.0,3,968.694807
0.0,1,968.697213
-1.0,2,968.701777
-1.0,2,968.718894
-1.0,2,968.723495
-2.0,3,968.730104
-2.0,3,968.736765
-2.0,3,968.743371
-1.0,2,968.747857
-1.0,2,968.752311
-2.0,3,968.758861
-1.0,2,968.775975
-2.0,3,968.782823
-1.0,2,968.787285
-2.0,3,968.79392
0.0,1,968.796248
-1.0,2,968.800646
-1.0,2,968.805172
-3.0,4,968.814015
-2.0,3,968.833318
-1.0,2,968.837998
0.0,1,968.840334
-4.0,5,968.851378
-1.0,2,968.855826
-1.0,2,968.860315
-2.0,3,968.866932
-2.0,3,968.874077
0.0,1,968.876477
-2.0,3,968.895927
-2.0,3,968.90265
-2.0,3,968.909709
-2.0,3,968.916272
0.0,1,968.918714
-2.0,3,968.925321
-3.0,4,968.934345
-1.0,2,968.951465
-2.0,3,968.958079
0.0,1,968.96046
-1.0,2,968.965023
-2.0,3,968.971673
-1.0,2,968.97613
-3.0,4,968.984663
-3.0,4,969.006201
-1.0,2,969.010839
-1.0,2,969.015349
-2.0,3,969.021867
-3.0,4,969.030691
-2.0,3,969.037271
-2.0,3,969.043785
-3.0,4,969.065937
-2.0,3,969.072767
-2.0,3,969.07943
-1.0,2,969.083908
-2.0,3,969.090464
-2.0,3,969.097305
-2.0,3,969.103978
-1.0,2,969.121194
-1.0,2,969.12591
-2.0,3,969.132431
-3.0,4,969.140999
-2.0,3,969.147684
-2.0,3,969.154243
-2.0,3,969.160941
0.0,1,969.163329
-1.0,2,969.180592
-1.0,2,969.185065
-3.0,4,969.193689
-4.0,5,969.204923
-2.0,3,969.211595
-2.0,3,969.218026
-1.0,2,969.235279
-2.0,3,969.241901
-2.0,3,969.24842
-3.0,4,969.256917
0.0,1,969.259298
-2.0,3,969.266244
-1.0,2,969.270708
-2.0,3,969.27716
-2.0,3,969.296698
-1.0,2,969.301201
-2.0,3,969.30784
-1.0,2,969.312331
-1.0,2,969.317667
-2.0,3,969.324529
-1.0,2,969.329149
-2.0,3,969.335896
-2.0,3,969.355712
-3.0,4,969.364573
-3.0,4,969.37359
-1.0,2,969.378107
-3.0,4,969.38714
0.0,1,969.389613
-2.0,3,969.409209
-2.0,3,969.416564
-2.0,3,969.423134
-2.0,3,969.429878
0.0,1,969.432278
-2.0,3,969.439097
-2.0,3,969.445752
-1.0,2,969.450319
-1.0,2,969.468866
-2.0,3,969.475796
-2.0,3,969.482487
0.0,1,969.484884
-2.0,3,969.492048
-1.0,2,969.496548
-2.0,3,969.5034
-2.0,3,969.510036
-2.0,3,969.530326
-3.0,4,969.539696
-1.0,2,969.544258
-2.0,3,969.55094
-3.0,4,969.560021
0.0,1,969.562555
-2.0,3,969.569164
-2.0,3,969.588846
-6.0,7,969.604009
-1.0,2,969.608595
-2.0,3,969.615278
-2.0,3,969.62202
-1.0,2,969.626401
-3.0,4,969.647744
-3.0,4,969.656816
-2.0,3,969.663763
-2.0,3,969.670382
-3.0,4,969.6797
-2.0,3,969.686225
-1.0,2,969.985073
-3.0,4,969.993687
-1.0,2,969.998152
-2.0,3,970.004805
-2.0,3,970.011483
-2.0,3,970.017962
-3.0,4,970.0396
-2.0,3,970.046231
-1.0,2,970.050745
-2.0,3,970.057261
-2.0,3,970.063904
-2.0,3,970.070678
-1.0,2,970.075068
-2.0,3,970.081887
0.0,1,970.097318
-1.0,2,970.101959
-1.0,2,970.106344
-3.0,4,970.115388
-2.0,3,970.121959
-2.0,3,970.128586
-2.0,3,970.13535
0.0,1,970.137748
-2.0,3,970.157353
-2.0,3,970.164203
-1.0,2,970.168721
-2.0,3,970.175208
-3.0,4,970.184104
-2.0,3,970.190583
-3.0,4,970.212471
-1.0,2,970.216954
-2.0,3,970.223457
-2.0,3,970.230163
-2.0,3,970.23665
0.0,1,970.239015
-3.0,4,970.247552
-3.0,4,970.269182
-1.0,2,970.273999
-2.0,3,970.280511
0.0,1,970.282938
-3.0,4,970.291814
-2.0,3,970.299038
-2.0,3,970.305662
-1.0,2,970.310113
-1.0,2,970.327804
-2.0,3,970.334664
-1.0,2,970.339136
-1.0,2,970.343529
0.0,1,970.345926
-2.0,3,970.352314
-2.0,3,970.359092
-1.0,2,970.363579
-1.0,2,970.368009
-1.0,2,970.38522
-1.0,2,970.389788
-2.0,3,970.397341
-2.0,3,970.404107
0.0,1,970.406477
-2.0,3,970.413017
-1.0,2,970.417452
-2.0,3,970.42397
-1.0,2,970.428551
-2.0,3,970.448029
-3.0,4,970.456655
-2.0,3,970.46411
-3.0,4,970.473403
-3.0,4,970.482336
-2.0,3,970.501819
-2.0,3,970.508742
-3.0,4,970.517365
-1.0,2,970.522014
-2.0,3,970.529082
-3.0,4,970.537956
-2.0,3,970.544621
-1.0,2,970.562232
-3.0,4,970.571746
0.0,1,970.574246
-2.0,3,970.581017
-2.0,3,970.587727
0.0,1,970.590524
-3.0,4,970.599459
-2.0,3,970.619137
-2.0,3,970.625917
-2.0,3,970.632512
-1.0,2,970.636987
-3.0,4,970.646108
-2.0,3,970.652696
0.0,1,970.655095
-1.0,2,970.660116
-3.0,4,970.681651
-2.0,3,970.688335
-1.0,2,970.692748
-2.0,3,970.6993
-2.0,3,970.705918
-1.0,2,970.710509
-3.0,4,970.719517
-2.0,3,970.738998
-2.0,3,970.745599
-1.0,2,970.75018
-2.0,3,970.756709
-1.0,2,970.761168
-2.0,3,970.767909
-2.0,3,970.77469
-3.0,4,970.796094
-2.0,3,970.802847
-2.0,3,970.809391
-2.0,3,970.815953
-2.0,3,970.822723
-2.0,3,970.829131
-2.0,3,970.848474
0.0,1,970.851064
-1.0,2,970.855517
-1.0,2,970.859903
-4.0,5,970.870736
-1.0,2,970.875113
-2.0,3,970.881742
-2.0,3,970.888569
-1.0,2,970.906012
0.0,1,970.908455
-3.0,4,970.917175
-2.0,3,970.923938
-1.0,2,970.928451
-3.0,4,970.937239
-3.0,4,970.946659
0.0,1,970.949108
-2.0,3,970.969362
-2.0,3,970.97604
-1.0,2,970.980463
-2.0,3,970.987015
-2.0,3,970.993553
-2.0,3,971.00022
-1.0,2,971.004607
-1.0,2,971.021773
-3.0,4,971.03149
-2.0,3,971.038229
-3.0,4,971.04693
-2.0,3,971.053423
-1.0,2,971.057916
-4.0,5,971.082404
-2.0,3,971.088917
-3.0,4,971.097533
-2.0,3,971.104041
-3.0,4,971.112928
-2.0,3,971.119557
-3.0,4,971.141289
-1.0,2,971.145875
-3.0,4,971.15434
-2.0,3,971.160755
-1.0,2,971.165182
0.0,1,971.167793
-3.0,4,971.176622
-2.0,3,971.196136
-1.0,2,971.201024
-1.0,2,971.205706
-3.0,4,971.214322
-2.0,3,971.220871
-2.0,3,971.227496
-2.0,3,971.234104
-1.0,2,971.251597
-2.0,3,971.258406
-2.0,3,971.264908
0.0,1,971.267325
-2.0,3,971.27401
-1.0,2,971.278488
-1.0,2,971.282934
-2.0,3,971.289539
-2.0,3,971.308924
-2.0,3,971.315698
-2.0,3,971.322367
-2.0,3,971.328891
-1.0,2,971.333275
-1.0,2,971.33779
-1.0,2,971.342456
-2.0,3,971.349274
-2.0,3,971.368689
-2.0,3,971.375492
-2.0,3,971.38204
-1.0,2,971.386461
-2.0,3,971.39311
-5.0,6,971.406479
-1.0,2,971.423832
-3.0,4,971.433002
-3.0,4,971.442352
-1.0,2,971.446714
-2.0,3,971.73493
-2.0,3,971.741575
-1.0,2,971.745989
0.0,1,971.748319
-2.0,3,971.767883
-2.0,3,971.774356
-2.0,3,971.781009
-2.0,3,971.787529
-3.0,4,971.796545
-3.0,4,971.805516
-2.0,3,971.825053
-2.0,3,971.831541
-2.0,3,971.838044
-1.0,2,971.842484
0.0,1,971.844759
-2.0,3,971.851511
-2.0,3,971.858148
-1.0,2,971.86247
-2.0,3,971.881791
-2.0,3,971.888294
-2.0,3,971.894764
-1.0,2,971.899097
-3.0,4,971.908155
-1.0,2,971.912997
-2.0,3,971.91941
-2.0,3,971.93878
-1.0,2,971.943283
-1.0,2,971.947636
-2.0,3,971.954073
-2.0,3,971.960509
-1.0,2,971.96485
0.0,1,971.96742
-3.0,4,971.976662
0.0,1,971.991626
-1.0,2,971.996087
-1.0,2,972.000686
-2.0,3,972.007335
-3.0,4,972.015667
-3.0,4,972.024062
-2.0,3,972.03065
0.0,1,972.033023
-1.0,2,972.050213
-3.0,4,972.058765
-2.0,3,972.065225
-1.0,2,972.069595
-3.0,4,972.077909
-1.0,2,972.082309
-1.0,2,972.086765
-3.0,4,972.108391
-2.0,3,972.114858
-2.0,3,972.121434
-3.0,4,972.130107
-2.0,3,972.136701
-3.0,4,972.145603
-1.0,2,972.162938
-3.0,4,972.171449
-2.0,3,972.178271
-3.0,4,972.186736
-3.0,4,972.195616
-1.0,2,972.200032
-2.0,3,972.220383
-2.0,3,972.22707
-1.0,2,972.231543
0.0,1,972.233926
-2.0,3,972.240839
-1.0,2,972.245864
-1.0,2,972.2503
-3.0,4,972.25936
-1.0,2,972.276536
-1.0,2,972.281081
-2.0,3,972.287627
0.0,1,972.290013
-2.0,3,972.296554
-2.0,3,972.303069
-2.0,3,972.309609
-2.0,3,972.31623
-1.0,2,972.333719
0.0,1,972.336154
-1.0,2,972.340585
-1.0,2,972.344997
-3.0,4,972.354
-3.0,4,972.362654
-3.0,4,972.371113
-2.0,3,972.390522
-2.0,3,972.397023
-2.0,3,972.403557
-3.0,4,972.412717
-1.0,2,972.41721
-1.0,2,972.421769
-3.0,4,972.430296
-2.0,3,972.449768
-3.0,4,972.458358
-2.0,3,972.465153
-2.0,3,972.471765
-3.0,4,972.481244
-2.0,3,972.487948
0.0,1,972.49033
-2.0,3,972.509846
-1.0,2,972.514351
-2.0,3,972.521083
-2.0,3,972.528791
-3.0,4,972.538618
-1.0,2,972.543135
-2.0,3,972.549762
-2.0,3,972.569412
-2.0,3,972.576187
-2.0,3,972.583221
-1.0,2,972.587811
-2.0,3,972.594572
-2.0,3,972.601815
-2.0,3,972.608476
-2.0,3,972.628322
-3.0,4,972.636931
-2.0,3,972.643485
-2.0,3,972.650329
-2.0,3,972.656836
-2.0,3,972.663351
-1.0,2,972.680494
-2.0,3,972.687135
-3.0,4,972.696172
-3.0,4,972.705364
-1.0,2,972.710321
-1.0,2,972.714808
-2.0,3,972.721298
-2.0,3,972.740454
-2.0,3,972.746998
-1.0,2,972.751364
-2.0,3,972.757917
-3.0,4,972.766798
-2.0,3,972.773243
-2.0,3,972.779988
-2.0,3,972.79925
-2.0,3,972.80572
-3.0,4,972.814248
-5.0,6,972.827444
-3.0,4,972.836353
-3.0,4,972.857828
0.0,1,972.860487
-2.0,3,972.867378
-4.0,5,972.878108
-1.0,2,972.882762
-2.0,3,972.889498
-2.0,3,972.90908
-1.0,2,972.913695
-2.0,3,972.920195
-2.0,3,972.926716
-6.0,7,972.941881
-2.0,3,972.948332
-1.0,2,972.965542
-2.0,3,972.972143
-2.0,3,972.978725
-1.0,2,972.983209
-2.0,3,972.989748
-1.0,2,972.994217
-2.0,3,973.000833
-1.0,2,973.005331
-2.0,3,973.024891
-2.0,3,973.031539
-2.0,3,973.038247
-3.0,4,973.047441
-1.0,2,973.05193
-2.0,3,973.058408
-1.0,2,973.062846
-2.0,3,973.082735
-1.0,2,973.087827
-2.0,3,973.094565
-1.0,2,973.099055
-2.0,3,973.105485
-2.0,3,973.11208
-2.0,3,973.118627
-2.0,3,973.138148
-3.0,4,973.146925
-1.0,2,973.151275
-2.0,3,973.157813
-2.0,3,973.164192
-2.0,3,973.170755
-1.0,2,973.175244
-1.0,2,973.179752
-2.0,3,973.199355
-1.0,2,973.489337
-1.0,2,973.493924
-2.0,3,973.500423
-2.0,3,973.506937
-1.0,2,973.511508
-1.0,2,973.515971
-1.0,2,973.520621
-2.0,3,973.540519
0.0,1,973.54302
-2.0,3,973.549969
-1.0,2,973.554406
-2.0,3,973.561073
0.0,1,973.563495
-3.0,4,973.572691
-3.0,4,973.582166
-2.0,3,973.601879
-2.0,3,973.608562
-3.0,4,973.617707
-1.0,2,973.62213
-2.0,3,973.628695
0.0,1,973.631109
-2.0,3,973.6376
-2.0,3,973.657175
-1.0,2,973.661828
-2.0,3,973.668382
-3.0,4,973.676887
-1.0,2,973.681629
-2.0,3,973.688149
-2.0,3,973.694681
-2.0,3,973.714359
-2.0,3,973.720891
-4.0,5,973.731619
-1.0,2,973.736034
-2.0,3,973.743001
-1.0,2,973.747512
-1.0,2,973.751965
-2.0,3,973.771503
-2.0,3,973.778206
-2.0,3,973.784798
-2.0,3,973.79143
-2.0,3,973.798229
-2.0,3,973.804623
-2.0,3,973.811301
-2.0,3,973.831046
-2.0,3,973.83771
-2.0,3,973.844336
-1.0,2,973.848714
-2.0,3,973.85551
-2.0,3,973.86208
-1.0,2,973.866523
-2.0,3,973.886127
-1.0,2,973.890597
-2.0,3,973.898071
-1.0,2,973.902539
-1.0,2,973.907021
-2.0,3,973.913548
-4.0,5,973.923925
-1.0,2,973.941047
-1.0,2,973.945568
-2.0,3,973.952104
-2.0,3,973.958982
-3.0,4,973.967467
-3.0,4,973.975885
-1.0,2,973.980228
-2.0,3,973.999615
-1.0,2,974.004111
-1.0,2,974.008522
-1.0,2,974.012801
-2.0,3,974.019261
0.0,1,974.021613
-2.0,3,974.028243
-3.0,4,974.036773
-1.0,2,974.053926
-2.0,3,974.060457
-2.0,3,974.066994
-3.0,4,974.075517
-2.0,3,974.082101
-1.0,2,974.086873
-1.0,2,974.091284
-1.0,2,974.095655
-1.0,2,974.11307
-2.0,3,974.119891
0.0,1,974.122332
-1.0,2,974.12679
-1.0,2,974.131153
-2.0,3,974.137769
-3.0,4,974.146442
-1.0,2,974.150898
-3.0,4,974.172413
-2.0,3,974.179377
-2.0,3,974.185905
0.0,1,974.188232
-2.0,3,974.194922
-1.0,2,974.199447
-2.0,3,974.206207
-2.0,3,974.225695
-2.0,3,974.232357
-2.0,3,974.239601
0.0,1,974.241992
0.0,1,974.244332
-1.0,2,974.248802
-2.0,3,974.25605
-3.0,4,974.264613
-3.0,4,974.286526
-1.0,2,974.291242
-3.0,4,974.299933
-2.0,3,974.306523
-3.0,4,974.316026
-1.0,2,974.320984
-2.0,3,974.328029
-2.0,3,974.347848
-1.0,2,974.352435
-3.0,4,974.36177
-2.0,3,974.368289
-2.0,3,974.374911
-1.0,2,974.379357
-1.0,2,974.383807
-2.0,3,974.403364
0.0,1,974.40582
0.0,1,974.408234
-2.0,3,974.414926
-1.0,2,974.419438
-2.0,3,974.426152
-1.0,2,974.430647
-2.0,3,974.437356
-3.0,4,974.459199
-1.0,2,974.464299
-2.0,3,974.471105
-2.0,3,974.477928
-2.0,3,974.485106
-2.0,3,974.492183
-1.0,2,974.496695
-1.0,2,974.501212
-2.0,3,974.521162
-2.0,3,974.527835
-3.0,4,974.536732
-3.0,4,974.545989
-2.0,3,974.552669
-2.0,3,974.55937
-1.0,2,974.576885
-1.0,2,974.581448
-2.0,3,974.588092
-2.0,3,974.5948
-1.0,2,974.599293
-3.0,4,974.608024
-2.0,3,974.614608
-1.0,2,974.619097
-3.0,4,974.640735
-1.0,2,974.645267
-2.0,3,974.651894
-4.0,5,974.662454
-3.0,4,974.671077
-1.0,2,974.675524
-2.0,3,974.695496
-2.0,3,974.70211
0.0,1,974.704497
-3.0,4,974.713396
-2.0,3,974.719927
-2.0,3,974.726866
-2.0,3,974.733451
-2.0,3,974.753203
-2.0,3,974.759986
-1.0,2,974.76444
-2.0,3,974.770844
-1.0,2,974.775347
-2.0,3,974.782194
-2.0,3,974.788695
-1.0,2,974.806065
-3.0,4,974.815221
-2.0,3,974.821971
-2.0,3,974.828446
-3.0,4,974.837659
-3.0,4,974.846117
-2.0,3,974.865239
-2.0,3,974.871758
0.0,1,974.874132
-1.0,2,974.878688
-2.0,3,974.885465
-3.0,4,974.893923
-2.0,3,974.900337
-2.0,3,974.91945
-2.0,3,974.926105
-2.0,3,974.932825
-2.0,3,974.93959
0.0,1,974.942142
-2.0,3,974.94878
-2.0,3,975.236842
-2.0,3,975.243526
-1.0,2,975.261172
-2.0,3,975.26779
-2.0,3,975.274754
-3.0,4,975.28337
-1.0,2,975.287879
-1.0,2,975.292313
-2.0,3,975.299024
-2.0,3,975.318591
-1.0,2,975.323106
-6.0,7,975.337857
-2.0,3,975.344411
-1.0,2,975.348904
-2.0,3,975.355602
0.0,1,975.358186
-2.0,3,975.377804
-3.0,4,975.386613
-7.0,8,975.403472
-1.0,2,975.407823
-2.0,3,975.41439
-2.0,3,975.433944
-2.0,3,975.440866
-2.0,3,975.447294
0.0,1,975.449625
-2.0,3,975.456019
-1.0,2,975.460411
-1.0,2,975.4647
-2.0,3,975.471109
-2.0,3,975.490774
-2.0,3,975.497852
-1.0,2,975.502223
-2.0,3,975.50917
-2.0,3,975.515546
-3.0,4,975.524114
-1.0,2,975.528578
-1.0,2,975.546079
-2.0,3,975.552669
0.0,1,975.555116
-3.0,4,975.563781
-1.0,2,975.568257
-2.0,3,975.575152
-3.0,4,975.583946
-1.0,2,975.60147
0.0,1,975.603958
-1.0,2,975.608385
-1.0,2,975.612878
-1.0,2,975.617322
-2.0,3,975.624017
-2.0,3,975.630668
-3.0,4,975.639418
-2.0,3,975.659007
-2.0,3,975.66575
-3.0,4,975.674979
-1.0,2,975.679446
-2.0,3,975.686085
-2.0,3,975.692822
-1.0,2,975.697191
-2.0,3,975.717003
-1.0,2,975.721677
-4.0,5,975.732145
-2.0,3,975.738654
-1.0,2,975.743064
-1.0,2,975.747511
-1.0,2,975.752407
-1.0,2,975.757578
-1.0,2,975.775272
-2.0,3,975.782192
-1.0,2,975.78657
0.0,1,975.788894
-2.0,3,975.79556
-2.0,3,975.802112
0.0,1,975.804473
-3.0,4,975.813509
-1.0,2,975.817861
-1.0,2,975.834872
-3.0,4,975.843367
0.0,1,975.845806
-2.0,3,975.852459
-1.0,2,975.85685
-3.0,4,975.865241
-1.0,2,975.8697
-2.0,3,975.888878
0.0,1,975.891397
-2.0,3,975.898108
-2.0,3,975.904516
-1.0,2,975.908965
-2.0,3,975.916017
0.0,1,975.918447
-3.0,4,975.927214
-1.0,2,975.93161
-1.0,2,975.949178
-2.0,3,975.955826
-2.0,3,975.962522
-2.0,3,975.969122
-1.0,2,975.973632
-3.0,4,975.982271
-1.0,2,975.986733
0.0,1,975.989064
-1.0,2,976.006608
0.0,1,976.00959
-2.0,3,976.016137
-1.0,2,976.020554
-2.0,3,976.027123
-2.0,3,976.033746
-1.0,2,976.03836
-2.0,3,976.044806
-2.0,3,976.064925
-2.0,3,976.071563
0.0,1,976.073977
-2.0,3,976.080747
-3.0,4,976.089795
0.0,1,976.092124
0.0,1,976.094494
-3.0,4,976.103672
-1.0,2,976.120929
0.0,1,976.123394
-2.0,3,976.130052
-1.0,2,976.134538
-2.0,3,976.141107
-2.0,3,976.147689
-1.0,2,976.152119
-3.0,4,976.16064
-2.0,3,976.180239
-2.0,3,976.186899
-2.0,3,976.193422
-2.0,3,976.200867
-3.0,4,976.21005
-2.0,3,976.216541
-1.0,2,976.220922
-1.0,2,976.238535
-3.0,4,976.247493
-3.0,4,976.256554
-2.0,3,976.263176
0.0,1,976.265674
-2.0,3,976.272325
-1.0,2,976.276774
-2.0,3,976.296324
-2.0,3,976.303045
-2.0,3,976.309676
0.0,1,976.312031
-2.0,3,976.318551
-2.0,3,976.325102
-2.0,3,976.331684
-1.0,2,976.336136
-2.0,3,976.355563
-2.0,3,976.362241
-1.0,2,976.366826
-3.0,4,976.375828
-2.0,3,976.382512
-4.0,5,976.39321
-3.0,4,976.414898
-2.0,3,976.421565
-2.0,3,976.428091
-2.0,3,976.434665
0.0,1,976.437011
-3.0,4,976.445618
-3.0,4,976.467983
-2.0,3,976.475088
-2.0,3,976.481649
-2.0,3,976.488404
-2.0,3,976.495568
0.0,1,976.498278
-1.0,2,976.503
-3.0,4,976.524588
-2.0,3,976.531299
-3.0,4,976.539882
-2.0,3,976.546413
-1.0,2,976.550819
-2.0,3,976.557494
-2.0,3,976.56419
0.0,1,976.566574
-2.0,3,976.586053
-2.0,3,976.592709
0.0,1,976.59514
-3.0,4,976.603814
-2.0,3,976.610327
-2.0,3,976.616738
-2.0,3,976.623347
-3.0,4,976.644919
-2.0,3,976.651461
-1.0,2,976.655984
-2.0,3,976.662497
-2.0,3,976.668997
-2.0,3,976.675579
0.0,1,976.678299
-1.0,2,976.695576
0.0,1,976.698064
-2.0,3,976.704688
-2.0,3,976.711372
-2.0,3,976.998362
-2.0,3,977.004827
-3.0,4,977.013787
-2.0,3,977.033366
-4.0,5,977.04424
-1.0,2,977.04862
-2.0,3,977.055143
-2.0,3,977.061795
-1.0,2,977.066221
-3.0,4,977.07508
-1.0,2,977.09245
-2.0,3,977.098987
0.0,1,977.101319
0.0,1,977.103703
-2.0,3,977.110227
-1.0,2,977.114589
-2.0,3,977.121231
-2.0,3,977.127855
-3.0,4,977.149192
-2.0,3,977.155746
-2.0,3,977.162186
-1.0,2,977.166486
-1.0,2,977.170916
0.0,1,977.173196
-2.0,3,977.179512
-2.0,3,977.185868
-2.0,3,977.205723
-2.0,3,977.2123
-2.0,3,977.218955
-3.0,4,977.227669
-1.0,2,977.232116
-2.0,3,977.238577
-3.0,4,977.260149
-3.0,4,977.269037
0.0,1,977.27143
-1.0,2,977.275862
-2.0,3,977.282399
-2.0,3,977.288903
-2.0,3,977.295542
-2.0,3,977.3021
0.0,1,977.317345
0.0,1,977.320069
-3.0,4,977.328763
0.0,1,977.331363
-1.0,2,977.335736
-2.0,3,977.342513
-1.0,2,977.346901
-2.0,3,977.353389
-2.0,3,977.359854
-3.0,4,977.381326
0.0,1,977.383788
-2.0,3,977.390408
-1.0,2,977.394913
-2.0,3,977.401392
-3.0,4,977.41044
-2.0,3,977.417
-2.0,3,977.436767
-2.0,3,977.444165
-1.0,2,977.448603
-2.0,3,977.455069
0.0,1,977.457523
-2.0,3,977.464072
-5.0,6,977.490512
-1.0,2,977.495103
-1.0,2,977.499648
0.0,1,977.502313
-1.0,2,977.507085
-3.0,4,977.516275
-1.0,2,977.520782
-3.0,4,977.529573
-1.0,2,977.53407
-2.0,3,977.553736
-2.0,3,977.560395
-2.0,3,977.566926
-2.0,3,977.573474
-1.0,2,977.577918
-2.0,3,977.58443
-1.0,2,977.588918
-1.0,2,977.606354
-2.0,3,977.613007
-2.0,3,977.61953
-2.0,3,977.626456
-2.0,3,977.63313
-3.0,4,977.641731
-1.0,2,977.646153
-2.0,3,977.665797
-3.0,4,977.674406
-2.0,3,977.680945
-3.0,4,977.689822
-2.0,3,977.6964
0.0,1,977.6988
-1.0,2,977.70326
-2.0,3,977.722944
-1.0,2,977.727648
-2.0,3,977.73423
-1.0,2,977.738717
-3.0,4,977.7473
-2.0,3,977.753846
-2.0,3,977.760274
-1.0,2,977.777781
-3.0,4,977.786633
-1.0,2,977.791077
-2.0,3,977.797638
-1.0,2,977.802165
-1.0,2,977.806617
-2.0,3,977.813673
-3.0,4,977.835356
-2.0,3,977.842248
-1.0,2,977.846695
0.0,1,977.849155
-2.0,3,977.855656
-3.0,4,977.864416
-1.0,2,977.868929
-2.0,3,977.875579
-1.0,2,977.893006
0.0,1,977.895552
-3.0,4,977.904145
-2.0,3,977.910639
-2.0,3,977.917151
-2.0,3,977.923533
-2.0,3,977.930297
-1.0,2,977.934651
-2.0,3,977.954232
-3.0,4,977.962758
-2.0,3,977.969071
-1.0,2,977.973453
-1.0,2,977.977932
-2.0,3,977.984335
-2.0,3,977.99075
0.0,1,978.006194
-1.0,2,978.010983
-2.0,3,978.017319
-2.0,3,978.023923
-1.0,2,978.028457
-3.0,4,978.037002
-3.0,4,978.046041
-1.0,2,978.063433
-1.0,2,978.067976
-2.0,3,978.074986
-1.0,2,978.079404
-1.0,2,978.08407
-1.0,2,978.088456
-3.0,4,978.097543
-1.0,2,978.102038
-3.0,4,978.123474
-2.0,3,978.130074
-2.0,3,978.136538
-1.0,2,978.141009
-1.0,2,978.145295
-1.0,2,978.150234
-3.0,4,978.158708
0.0,1,978.161016
-1.0,2,978.178171
0.0,1,978.18065
-1.0,2,978.185071
-1.0,2,978.189517
-2.0,3,978.195918
-1.0,2,978.200339
-1.0,2,978.205701
-1.0,2,978.210083
-2.0,3,978.21653
-2.0,3,978.235902
-2.0,3,978.242648
-1.0,2,978.247143
-1.0,2,978.251651
-1.0,2,978.256086
-2.0,3,978.262607
-2.0,3,978.269173
-2.0,3,978.275987
-2.0,3,978.2956
-1.0,2,978.30024
-2.0,3,978.307223
-3.0,4,978.316791
0.0,1,978.319326
-1.0,2,978.324345
-1.0,2,978.328824
-1.0,2,978.333377
-3.0,4,978.355122
-3.0,4,978.363759
-2.0,3,978.370524
-2.0,3,978.376998
0.0,1,978.379878
-2.0,3,978.386438
-1.0,2,978.391305
-1.0,2,978.395767
-1.0,2,978.41339
-2.0,3,978.420048
-2.0,3,978.427052
-2.0,3,978.434157
-3.0,4,978.442955
-1.0,2,978.448146
-1.0,2,978.452613
-2.0,3,978.754321
-2.0,3,978.760847
-2.0,3,978.767391
-2.0,3,978.774153
-2.0,3,978.780802
-2.0,3,978.787796
-2.0,3,978.794356
-2.0,3,978.814014
-1.0,2,978.818604
-1.0,2,978.823263
-2.0,3,978.829863
0.0,1,978.832197
-2.0,3,978.838723
-1.0,2,978.843239
-2.0,3,978.849927
-2.0,3,978.869466
-2.0,3,978.875926
0.0,1,978.878305
-2.0,3,978.884968
0.0,1,978.887452
-2.0,3,978.894083
-2.0,3,978.900603
-2.0,3,978.90727
-2.0,3,978.927222
-2.0,3,978.93392
-2.0,3,978.940924
-1.0,2,978.945409
-3.0,4,978.953927
-1.0,2,978.958292
-1.0,2,978.962729
-1.0,2,978.967128
-3.0,4,978.988936
-2.0,3,978.99566
-2.0,3,979.002561
-2.0,3,979.009045
-1.0,2,979.013517
-1.0,2,979.017972
-2.0,3,979.024672
-1.0,2,979.042232
-2.0,3,979.048756
-1.0,2,979.053216
-2.0,3,979.059801
-1.0,2,979.064362
-3.0,4,979.072831
-2.0,3,979.079655
-2.0,3,979.099691
-3.0,4,979.108275
-2.0,3,979.114818
-2.0,3,979.122142
-1.0,2,979.126832
-2.0,3,979.133537
-1.0,2,979.137918
-2.0,3,979.157555
-1.0,2,979.161994
-3.0,4,979.170635
-2.0,3,979.17722
-2.0,3,979.183769
-1.0,2,979.188281
-4.0,5,979.211967
-1.0,2,979.216665
-2.0,3,979.223222
-2.0,3,979.22971
-2.0,3,979.236343
-2.0,3,979.243051
-1.0,2,979.247488
-1.0,2,979.252003
-3.0,4,979.273824
-3.0,4,979.282444
-1.0,2,979.28692
-1.0,2,979.291318
-2.0,3,979.297871
-2.0,3,979.304372
-2.0,3,979.310949
-3.0,4,979.334709
-2.0,3,979.341409
-1.0,2,979.345926
-2.0,3,979.352455
-3.0,4,979.361421
-2.0,3,979.368145
-2.0,3,979.38784
-2.0,3,979.394655
-2.0,3,979.401554
-2.0,3,979.408338
0.0,1,979.410711
-2.0,3,979.417573
-1.0,2,979.422163
-3.0,4,979.443932
-2.0,3,979.450573
-2.0,3,979.457244
-3.0,4,979.465841
-2.0,3,979.472377
-2.0,3,979.4791
-3.0,4,979.50083
-1.0,2,979.505481
-3.0,4,979.514433
-2.0,3,979.52098
-3.0,4,979.529591
-1.0,2,979.534014
-2.0,3,979.540852
-2.0,3,979.560698
